id,order_id,payment_method,amount,payment_date,status
1,1,credit_card,10.00,2023-01-15,success
2,2,credit_card,20.00,2023-01-20,success
3,3,bank_transfer,15.00,2023-01-22,success
4,4,credit_card,25.00,2023-02-01,success
5,5,coupon,5.00,2023-02-05,success
5,5,credit_card,25.00,2023-02-05,success
6,6,bank_transfer,18.00,2023-02-10,success
7,7,credit_card,22.00,2023-02-14,fail
8,8,credit_card,35.00,2023-02-20,success
9,9,bank_transfer,12.00,2023-03-01,success
10,10,credit_card,45.00,2023-03-05,success
11,11,coupon,10.00,2023-03-10,success
11,11,credit_card,18.00,2023-03-10,success
12,12,credit_card,55.00,2023-03-15,success
13,13,bank_transfer,40.00,2023-03-20,success
14,14,credit_card,32.00,2023-04-01,success
15,15,credit_card,19.00,2023-04-05,success
16,16,credit_card,60.00,2023-04-10,success
17,17,bank_transfer,27.00,2023-04-15,success
18,18,coupon,8.00,2023-04-20,success
18,18,credit_card,40.00,2023-04-20,success
19,19,credit_card,36.00,2023-05-01,success
20,20,bank_transfer,72.00,2023-05-05,success
21,21,credit_card,15.00,2023-05-10,success
22,22,credit_card,44.00,2023-05-15,success
23,23,bank_transfer,29.00,2023-05-20,success
24,24,credit_card,81.00,2023-06-01,success
25,25,coupon,5.00,2023-06-05,success
25,25,credit_card,18.00,2023-06-05,success
26,26,credit_card,57.00,2023-06-10,success
27,27,bank_transfer,34.00,2023-06-15,success
28,28,credit_card,66.00,2023-06-20,success
29,29,credit_card,43.00,2023-07-01,success
30,30,bank_transfer,38.00,2023-07-05,success
